#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 02 21 03 30 198  4.0  5.1 99.00 99.00 99.00 999 1029.6 999.0  13.0 999.0 99.0 99.00 
2022 02 21 03 40 193  3.8  5.4  0.85 10.00  5.98  83 1029.6 999.0  13.0 999.0 99.0 99.00 
2022 02 21 03 50 202  4.1  5.5 99.00 99.00 99.00 999 1029.6 999.0  13.0 999.0 99.0 99.00 
2022 02 21 04 00 207  4.1  5.1 99.00 99.00 99.00 999 1029.5 999.0  13.0 999.0 99.0 99.00 
2022 02 21 04 10 209  3.7  5.0 99.00 99.00 99.00 999 1029.5 999.0  13.0 999.0 99.0 99.00 
2022 02 21 04 20 211  3.7  4.9 99.00 99.00 99.00 999 1029.4 999.0  13.0 999.0 99.0 99.00 
2022 02 21 04 30 216  3.4  4.6 99.00 99.00 99.00 999 1029.4 999.0  13.0 999.0 99.0 99.00 
2022 02 21 04 40 222  3.5  4.8  0.86  9.09  6.21  80 1029.4 999.0  13.0 999.0 99.0 99.00 
2022 02 21 04 50 227  3.2  4.3 99.00 99.00 99.00 999 1029.2 999.0  13.0 999.0 99.0 99.00 
2022 02 21 05 00 224  3.2  4.2 99.00 99.00 99.00 999 1029.3 999.0  13.0 999.0 99.0 99.00 
2022 02 21 05 10 224  3.4  4.4 99.00 99.00 99.00 999 1029.2 999.0  13.0 999.0 99.0 99.00 
2022 02 21 05 20 234  3.0  4.1 99.00 99.00 99.00 999 1029.2 999.0 999.0 999.0 99.0 99.00 
2022 02 21 05 30 229  2.9  4.0 99.00 99.00 99.00 999 1029.1 999.0  13.0 999.0 99.0 99.00 
2022 02 21 05 40 221  2.7  3.7 99.00 99.00 99.00 999 1029.1 999.0  13.0 999.0 99.0 99.00 
2022 02 21 05 50 229  2.3  3.3 99.00 99.00 99.00 999 1029.0 999.0  13.0 999.0 99.0 99.00 
2022 02 21 06 00 238  2.1  3.3 99.00 99.00 99.00 999 1029.1 999.0 999.0 999.0 99.0 99.00 
2022 02 21 06 10 238  2.1  3.2 99.00 99.00 99.00 999 1029.0 999.0  13.0 999.0 99.0 99.00 
2022 02 21 06 20 259  2.3  3.3 99.00 99.00 99.00 999 1029.0 999.0  13.0 999.0 99.0 99.00 
2022 02 21 06 30 278  2.7  3.5 99.00 99.00 99.00 999 1028.9 999.0  13.0 999.0 99.0 99.00 
2022 02 21 06 40 284  2.5  3.3  0.76  9.09  6.19  93 1028.9 999.0  12.9 999.0 99.0 99.00 
2022 02 21 06 50 278  2.6  3.5 99.00 99.00 99.00 999 1028.9 999.0  12.9 999.0 99.0 99.00 
2022 02 21 07 00 286  2.6  3.4 99.00 99.00 99.00 999 1028.9 999.0  12.9 999.0 99.0 99.00 
2022 02 21 07 10 291  2.4  3.2 99.00 99.00 99.00 999 1028.9 999.0  12.9 999.0 99.0 99.00 
2022 02 21 07 20 289  2.4  3.4 99.00 99.00 99.00 999 1028.9 999.0  12.9 999.0 99.0 99.00 
2022 02 21 07 30 295  2.2  3.0 99.00 99.00 99.00 999 1028.8 999.0  12.9 999.0 99.0 99.00 
2022 02 21 07 40 308  2.1  3.0  0.72 10.00  6.24 109 1028.8 999.0  12.9 999.0 99.0 99.00 
2022 02 21 07 50 315  2.1  2.8 99.00 99.00 99.00 999 1028.7 999.0  12.9 999.0 99.0 99.00 
2022 02 21 08 00 314  1.8  2.8 99.00 99.00 99.00 999 1028.6 999.0  12.9 999.0 99.0 99.00 
2022 02 21 08 10 307  1.7  2.5 99.00 99.00 99.00 999 1028.5 999.0  12.9 999.0 99.0 99.00 
2022 02 21 08 20 301  1.5  2.4 99.00 99.00 99.00 999 1028.5 999.0  12.9 999.0 99.0 99.00 
2022 02 21 08 30 318  1.2  2.1 99.00 99.00 99.00 999 1028.5 999.0  12.9 999.0 99.0 99.00 
2022 02 21 08 40 330  1.0  1.6  0.76  9.09  6.53 109 1028.5 999.0  12.9 999.0 99.0 99.00 
2022 02 21 08 50 327  0.4  1.1 99.00 99.00 99.00 999 1028.4 999.0  12.9 999.0 99.0 99.00 
2022 02 21 09 00 335  0.7  1.2 99.00 99.00 99.00 999 1028.4 999.0  12.9 999.0 99.0 99.00 
2022 02 21 09 10   1  0.4  1.0 99.00 99.00 99.00 999 1028.4 999.0  12.9 999.0 99.0 99.00 
2022 02 21 09 20 352  0.6  1.3 99.00 99.00 99.00 999 1028.4 999.0  12.9 999.0 99.0 99.00 
2022 02 21 09 30 335  0.3  1.1 99.00 99.00 99.00 999 1028.3 999.0  12.9 999.0 99.0 99.00 
2022 02 21 09 40 354  0.4  0.9  0.70 10.00  6.14 124 1028.4 999.0  12.9 999.0 99.0 99.00 
2022 02 21 09 50 329  0.6  1.3 99.00 99.00 99.00 999 1028.4 999.0  12.9 999.0 99.0 99.00 
2022 02 21 10 00 306  0.3  1.3 99.00 99.00 99.00 999 1028.6 999.0  12.9 999.0 99.0 99.00 
2022 02 21 10 10 315  0.4  1.3 99.00 99.00 99.00 999 1028.6 999.0  12.9 999.0 99.0 99.00 
2022 02 21 10 20 317  0.3  1.3 99.00 99.00 99.00 999 1028.6 999.0  12.9 999.0 99.0 99.00 
2022 02 21 10 30 347  0.1  0.8 99.00 99.00 99.00 999 1028.7 999.0  12.9 999.0 99.0 99.00 
2022 02 21 10 40 343  0.2  0.6  0.67  9.09  5.97 121 1028.7 999.0  12.9 999.0 99.0 99.00 
2022 02 21 10 50  33  0.3  0.7 99.00 99.00 99.00 999 1028.7 999.0  12.9 999.0 99.0 99.00 
2022 02 21 11 00  47  0.3  0.8 99.00 99.00 99.00 999 1028.8 999.0  12.9 999.0 99.0 99.00 
2022 02 21 11 10 159  0.0  0.3 99.00 99.00 99.00 999 1028.9 999.0  12.9 999.0 99.0 99.00 
2022 02 21 11 20 270  0.0  0.4 99.00 99.00 99.00 999 1028.9 999.0  12.8 999.0 99.0 99.00 
2022 02 21 11 30 182  0.2  0.8 99.00 99.00 99.00 999 1028.9 999.0  12.8 999.0 99.0 99.00 
2022 02 21 11 40 196  0.5  0.9  0.65  9.09  5.70 130 1028.9 999.0  12.9 999.0 99.0 99.00 
2022 02 21 11 50 207  0.5  1.1 99.00 99.00 99.00 999 1029.0 999.0  12.9 999.0 99.0 99.00 
2022 02 21 12 00 217  0.3  0.7 99.00 99.00 99.00 999 1029.1 999.0  12.9 999.0 99.0 99.00 
2022 02 21 12 10 237  0.8  1.2 99.00 99.00 99.00 999 1029.2 999.0  12.9 999.0 99.0 99.00 
2022 02 21 12 20 239  0.5  1.3 99.00 99.00 99.00 999 1029.2 999.0  12.9 999.0 99.0 99.00 
2022 02 21 12 30 210  0.5  1.1 99.00 99.00 99.00 999 1029.3 999.0  13.0 999.0 99.0 99.00 
2022 02 21 12 40 197  0.7  1.2  0.70 10.00  6.02 117 1029.4 999.0  13.0 999.0 99.0 99.00 
2022 02 21 12 50 182  0.6  1.0 99.00 99.00 99.00 999 1029.5 999.0  13.0 999.0 99.0 99.00 
2022 02 21 13 00 216  0.7  1.2 99.00 99.00 99.00 999 1029.6 999.0  13.0 999.0 99.0 99.00 
2022 02 21 13 10 231  0.6  1.4 99.00 99.00 99.00 999 1029.6 999.0  13.0 999.0 99.0 99.00 
2022 02 21 13 20 211  0.6  1.2 99.00 99.00 99.00 999 1029.7 999.0  13.0 999.0 99.0 99.00 
2022 02 21 13 30 180  1.0  1.5 99.00 99.00 99.00 999 1029.7 999.0  13.0 999.0 99.0 99.00 
2022 02 21 13 40 195  0.9  1.3  0.65 10.00  5.71 117 1029.8 999.0  13.0 999.0 99.0 99.00 
2022 02 21 13 50 209  0.6  1.2 99.00 99.00 99.00 999 1029.7 999.0  13.1 999.0 99.0 99.00 
2022 02 21 14 00 171  0.1  0.6 99.00 99.00 99.00 999 1029.7 999.0  13.1 999.0 99.0 99.00 
2022 02 21 14 10 123  0.1  0.6 99.00 99.00 99.00 999 1029.7 999.0  13.1 999.0 99.0 99.00 
2022 02 21 14 20 112  0.4  1.0 99.00 99.00 99.00 999 1029.8 999.0  13.1 999.0 99.0 99.00 
2022 02 21 14 30 105  0.8  1.7 99.00 99.00 99.00 999 1029.7 999.0  13.2 999.0 99.0 99.00 
2022 02 21 14 40 110  1.5  2.1  0.67 10.00  6.19 109 1029.7 999.0  13.2 999.0 99.0 99.00 
2022 02 21 14 50 111  1.9  2.5 99.00 99.00 99.00 999 1029.8 999.0  13.2 999.0 99.0 99.00 
2022 02 21 15 00 122  1.7  2.5 99.00 99.00 99.00 999 1029.8 999.0  13.3 999.0 99.0 99.00 
2022 02 21 15 10 124  1.6  2.5 99.00 99.00 99.00 999 1029.8 999.0  13.2 999.0 99.0 99.00 
2022 02 21 15 20 138  1.2  1.8 99.00 99.00 99.00 999 1029.8 999.0  13.3 999.0 99.0 99.00 
2022 02 21 15 30 123  1.2  1.8 99.00 99.00 99.00 999 1029.8 999.0  13.4 999.0 99.0 99.00 
2022 02 21 15 40 110  1.4  2.0  0.69 10.00  6.22 107 1029.8 999.0  13.4 999.0 99.0 99.00 
2022 02 21 15 50 112  1.4  2.3 99.00 99.00 99.00 999 1029.5 999.0  13.4 999.0 99.0 99.00 
2022 02 21 16 00 110  1.6  2.4 99.00 99.00 99.00 999 1029.4 999.0  13.4 999.0 99.0 99.00 
2022 02 21 16 10 117  1.7  2.5 99.00 99.00 99.00 999 1029.3 999.0  13.5 999.0 99.0 99.00 
2022 02 21 16 20 112  1.5  2.3 99.00 99.00 99.00 999 1029.3 999.0  13.5 999.0 99.0 99.00 
2022 02 21 16 30 117  1.7  2.3 99.00 99.00 99.00 999 1029.2 999.0  13.6 999.0 99.0 99.00 
2022 02 21 16 40 116  1.5  2.2  0.65 10.81  6.31 115 1029.1 999.0  13.6 999.0 99.0 99.00 
2022 02 21 16 50 129  1.2  1.9 99.00 99.00 99.00 999 1028.9 999.0  13.6 999.0 99.0 99.00 
2022 02 21 17 00 133  1.3  1.8 99.00 99.00 99.00 999 1028.7 999.0  13.6 999.0 99.0 99.00 
2022 02 21 17 10 120  1.4  1.9 99.00 99.00 99.00 999 1028.6 999.0  13.7 999.0 99.0 99.00 
2022 02 21 17 20 125  1.5  2.0 99.00 99.00 99.00 999 1028.4 999.0  13.9 999.0 99.0 99.00 
2022 02 21 17 30 120  1.5  2.0 99.00 99.00 99.00 999 1028.3 999.0  13.7 999.0 99.0 99.00 
2022 02 21 17 40 120  1.5  2.0  0.64 10.00  6.33 118 1028.1 999.0  13.3 999.0 99.0 99.00 
2022 02 21 17 50 127  1.6  2.4 99.00 99.00 99.00 999 1027.8 999.0  13.4 999.0 99.0 99.00 
2022 02 21 18 00 135  1.9  2.4 99.00 99.00 99.00 999 1027.7 999.0  13.7 999.0 99.0 99.00 
2022 02 21 18 10 134  1.7  2.3 99.00 99.00 99.00 999 1027.7 999.0  13.6 999.0 99.0 99.00 
2022 02 21 18 20 144  2.2  2.8 99.00 99.00 99.00 999 1027.5 999.0  13.6 999.0 99.0 99.00 
2022 02 21 18 30 152  2.2  3.0 99.00 99.00 99.00 999 1027.4 999.0  13.7 999.0 99.0 99.00 
2022 02 21 18 40 156  2.5  3.0  0.60 10.00  6.32 107 1027.3 999.0  13.6 999.0 99.0 99.00 
2022 02 21 18 50 155  2.4  2.9 99.00 99.00 99.00 999 1027.2 999.0  13.6 999.0 99.0 99.00 
2022 02 21 19 00 155  2.5  3.0 99.00 99.00 99.00 999 1027.1 999.0  13.7 999.0 99.0 99.00 
2022 02 21 19 10 154  2.7  3.3 99.00 99.00 99.00 999 1027.0 999.0  13.6 999.0 99.0 99.00 
2022 02 21 19 20 156  2.7  3.3 99.00 99.00 99.00 999 1027.0 999.0  13.4 999.0 99.0 99.00 
2022 02 21 19 30 160  2.5  3.2 99.00 99.00 99.00 999 1027.0 999.0  13.3 999.0 99.0 99.00 
2022 02 21 19 40 161  2.6  3.2  0.63 10.00  6.38 114 1027.0 999.0  13.3 999.0 99.0 99.00 
2022 02 21 19 50 156  2.7  3.2 99.00 99.00 99.00 999 1027.0 999.0  13.3 999.0 99.0 99.00 
2022 02 21 20 00 164  2.9  3.5 99.00 99.00 99.00 999 1027.0 999.0  13.4 999.0 99.0 99.00 
2022 02 21 20 10 164  3.0  3.5 99.00 99.00 99.00 999 1026.9 999.0  13.4 999.0 99.0 99.00 
2022 02 21 20 20 162  2.8  3.4 99.00 99.00 99.00 999 1026.8 999.0  13.4 999.0 99.0 99.00 
2022 02 21 20 30 157  3.0  3.4 99.00 99.00 99.00 999 1026.7 999.0  13.4 999.0 99.0 99.00 
2022 02 21 20 40 154  2.6  3.3  0.64 10.00  6.59 127 1026.8 999.0  13.4 999.0 99.0 99.00 
2022 02 21 20 50 158  2.6  3.2 99.00 99.00 99.00 999 1026.7 999.0  13.5 999.0 99.0 99.00 
2022 02 21 21 00 155  2.7  3.1 99.00 99.00 99.00 999 1026.8 999.0  13.6 999.0 99.0 99.00 
2022 02 21 21 10 153  2.5  3.4 99.00 99.00 99.00 999 1026.7 999.0  13.5 999.0 99.0 99.00 
2022 02 21 21 20 152  3.3  4.1 99.00 99.00 99.00 999 1026.7 999.0  13.5 999.0 99.0 99.00 
2022 02 21 21 30 162  3.6  4.4 99.00 99.00 99.00 999 1026.8 999.0  13.4 999.0 99.0 99.00 
2022 02 21 21 40 162  3.2  3.9 99.00 99.00 99.00 999 1026.9 999.0  13.4 999.0 99.0 99.00 
2022 02 21 21 50 166  2.9  3.4 99.00 99.00 99.00 999 1027.0 999.0  13.3 999.0 99.0 99.00 
2022 02 21 22 00 174  2.6  3.1 99.00 99.00 99.00 999 1027.1 999.0  13.3 999.0 99.0 99.00 
2022 02 21 22 10 174  2.4  2.8 99.00 99.00 99.00 999 1027.2 999.0  13.3 999.0 99.0 99.00 
2022 02 21 22 20 172  2.2  2.5 99.00 99.00 99.00 999 1027.2 999.0  13.3 999.0 99.0 99.00 
2022 02 21 22 30 165  2.1  2.7 99.00 99.00 99.00 999 1027.3 999.0  13.3 999.0 99.0 99.00 
2022 02 21 22 40 159  2.2  2.8  0.67 10.81  6.38 138 1027.4 999.0  13.2 999.0 99.0 99.00 
2022 02 21 22 50 181  2.3  2.7 99.00 99.00 99.00 999 1027.4 999.0  13.3 999.0 99.0 99.00 
2022 02 21 23 00 173  2.4  3.0 99.00 99.00 99.00 999 1027.3 999.0  13.3 999.0 99.0 99.00 
2022 02 21 23 10 180  2.6  3.3 99.00 99.00 99.00 999 1027.5 999.0  13.3 999.0 99.0 99.00 
2022 02 21 23 20 180  3.0  3.8 99.00 99.00 99.00 999 1027.6 999.0  13.3 999.0 99.0 99.00 
2022 02 21 23 30 184  3.0  3.7 99.00 99.00 99.00 999 1027.7 999.0  13.3 999.0 99.0 99.00 
2022 02 21 23 40 187  3.6  4.3 99.00 99.00 99.00 999 1027.7 999.0  13.3 999.0 99.0 99.00 
2022 02 21 23 50 187  4.3  5.1 99.00 99.00 99.00 999 1027.8 999.0  13.3 999.0 99.0 99.00 
2022 02 22 00 00 184  4.4  5.1 99.00 99.00 99.00 999 1027.8 999.0  13.3 999.0 99.0 99.00 
2022 02 22 00 10 178  3.9  4.4 99.00 99.00 99.00 999 1027.8 999.0  13.3 999.0 99.0 99.00 
2022 02 22 00 20 182  4.0  6.9 99.00 99.00 99.00 999 1028.0 999.0  13.3 999.0 99.0 99.00 
2022 02 22 00 30 193  5.8  7.1 99.00 99.00 99.00 999 1027.8 999.0  13.3 999.0 99.0 99.00 
2022 02 22 00 40 198  5.1  6.3  0.63 10.81  5.86 109 1027.7 999.0  13.2 999.0 99.0 99.00 
2022 02 22 00 50 198  5.0  6.0 99.00 99.00 99.00 999 1027.7 999.0  13.2 999.0 99.0 99.00 
2022 02 22 01 00 197  5.2  6.5 99.00 99.00 99.00 999 1027.8 999.0  13.2 999.0 99.0 99.00 
2022 02 22 01 10 196  5.8  6.9 99.00 99.00 99.00 999 1027.8 999.0  13.2 999.0 99.0 99.00 
2022 02 22 01 20 195  5.2  6.4 99.00 99.00 99.00 999 1027.9 999.0  13.2 999.0 99.0 99.00 
2022 02 22 01 30 195  4.6  5.4 99.00 99.00 99.00 999 1028.1 999.0  13.1 999.0 99.0 99.00 
2022 02 22 01 40 204  4.0  4.7  0.67  9.09  4.22 117 1028.3 999.0  13.2 999.0 99.0 99.00 
2022 02 22 01 50 200  3.6  4.4 99.00 99.00 99.00 999 1028.3 999.0  13.1 999.0 99.0 99.00 
2022 02 22 02 00 198  4.0  5.1 99.00 99.00 99.00 999 1028.2 999.0  13.1 999.0 99.0 99.00 
2022 02 22 02 10 197  4.1  4.8 99.00 99.00 99.00 999 1028.2 999.0  13.1 999.0 99.0 99.00 
2022 02 22 02 20 198  4.0  4.8 99.00 99.00 99.00 999 1028.3 999.0  13.1 999.0 99.0 99.00 
2022 02 22 02 30 202  4.2  4.8 99.00 99.00 99.00 999 1028.3 999.0  13.1 999.0 99.0 99.00 
2022 02 22 02 40 199  4.1  4.7  0.75 10.81  4.86 112 1028.3 999.0  13.1 999.0 99.0 99.00 
2022 02 22 02 50 202  3.8  4.6 99.00 99.00 99.00 999 1028.5 999.0  13.1 999.0 99.0 99.00 
2022 02 22 03 00 196  3.5  4.1 99.00 99.00 99.00 999 1028.4 999.0  13.1 999.0 99.0 99.00 
2022 02 22 03 10 185  3.2  3.9 99.00 99.00 99.00 999 1028.1 999.0  13.1 999.0 99.0 99.00 
2022 02 22 03 20 193  3.1  3.5 99.00 99.00 99.00 999 1028.2 999.0  13.0 999.0 99.0 99.00 
2022 02 22 03 30 191  3.1  3.7 99.00 99.00 99.00 999 1028.2 999.0  13.0 999.0 99.0 99.00 
2022 02 22 03 40 195  3.6  4.6  0.73 10.00  4.31 109 1028.2 999.0  13.0 999.0 99.0 99.00 
2022 02 22 03 50 195  3.8  4.5 99.00 99.00 99.00 999 1028.2 999.0  13.0 999.0 99.0 99.00 
2022 02 22 04 00 195  3.5  4.1 99.00 99.00 99.00 999 1028.4 999.0  13.0 999.0 99.0 99.00 
2022 02 22 04 10 196  3.2  3.9 99.00 99.00 99.00 999 1028.4 999.0  12.9 999.0 99.0 99.00 
2022 02 22 04 20 199  3.0  3.5 99.00 99.00 99.00 999 1028.2 999.0  12.9 999.0 99.0 99.00 
2022 02 22 04 30 194  3.3  3.9 99.00 99.00 99.00 999 1028.2 999.0  12.9 999.0 99.0 99.00 
2022 02 22 04 40 191  3.3  4.0  0.70 10.00  4.40  98 1028.1 999.0  12.9 999.0 99.0 99.00 
2022 02 22 04 50 192  2.9  3.3 99.00 99.00 99.00 999 1028.1 999.0  12.8 999.0 99.0 99.00 
2022 02 22 05 00 195  3.0  3.7 99.00 99.00 99.00 999 1027.9 999.0  12.8 999.0 99.0 99.00 
2022 02 22 05 10 197  3.4  4.1 99.00 99.00 99.00 999 1027.8 999.0  12.8 999.0 99.0 99.00 
2022 02 22 05 20 191  3.6  4.3 99.00 99.00 99.00 999 1027.8 999.0  12.7 999.0 99.0 99.00 
2022 02 22 05 30 193  3.4  4.0 99.00 99.00 99.00 999 1028.0 999.0  12.7 999.0 99.0 99.00 
2022 02 22 05 40 202  3.6  4.2  0.79 10.00  4.63 107 1028.3 999.0  12.7 999.0 99.0 99.00 
2022 02 22 05 50 209  3.1  3.7 99.00 99.00 99.00 999 1028.3 999.0  12.6 999.0 99.0 99.00 
2022 02 22 06 00 208  3.0  3.7 99.00 99.00 99.00 999 1028.4 999.0  12.6 999.0 99.0 99.00 
2022 02 22 06 10 205  2.6  3.0 99.00 99.00 99.00 999 1028.4 999.0  12.6 999.0 99.0 99.00 
2022 02 22 06 20 197  2.7  3.1 99.00 99.00 99.00 999 1028.4 999.0  12.5 999.0 99.0 99.00 
2022 02 22 06 30 192  2.9  3.4 99.00 99.00 99.00 999 1028.0 999.0  12.4 999.0 99.0 99.00 
2022 02 22 06 40 182  3.2  3.7  0.77 10.00  4.91 106 1027.8 999.0  12.4 999.0 99.0 99.00 
2022 02 22 06 50 185  3.5  4.1 99.00 99.00 99.00 999 1027.7 999.0  12.3 999.0 99.0 99.00 
2022 02 22 07 00 186  3.3  3.8 99.00 99.00 99.00 999 1027.7 999.0  12.3 999.0 99.0 99.00 
2022 02 22 07 10 182  3.1  3.7 99.00 99.00 99.00 999 1027.7 999.0  12.2 999.0 99.0 99.00 
2022 02 22 07 20 189  2.8  3.3 99.00 99.00 99.00 999 1027.8 999.0  12.1 999.0 99.0 99.00 
2022 02 22 07 30 192  3.0  3.7 99.00 99.00 99.00 999 1027.6 999.0  12.1 999.0 99.0 99.00 
2022 02 22 07 40 185  3.6  4.3  0.82  4.35  4.50 138 1027.2 999.0  12.0 999.0 99.0 99.00 
2022 02 22 07 50 181  4.2  5.1 99.00 99.00 99.00 999 1027.0 999.0  11.9 999.0 99.0 99.00 
2022 02 22 08 00 181  4.6  5.3 99.00 99.00 99.00 999 1027.0 999.0  11.9 999.0 99.0 99.00 
2022 02 22 08 10 180  4.8  5.6 99.00 99.00 99.00 999 1027.0 999.0  11.9 999.0 99.0 99.00 
2022 02 22 08 20 189  4.6  5.4 99.00 99.00 99.00 999 1027.2 999.0  11.9 999.0 99.0 99.00 
2022 02 22 08 30 195  4.3  4.9 99.00 99.00 99.00 999 1027.3 999.0  11.9 999.0 99.0 99.00 
2022 02 22 08 40 199  4.2  5.0  0.86  9.09  4.56 119 1027.3 999.0  11.9 999.0 99.0 99.00 
2022 02 22 08 50 199  4.2  4.8 99.00 99.00 99.00 999 1027.4 999.0  11.8 999.0 99.0 99.00 
2022 02 22 09 00 194  4.2  4.6 99.00 99.00 99.00 999 1027.4 999.0  11.7 999.0 99.0 99.00 
2022 02 22 09 10 191  4.4  5.1 99.00 99.00 99.00 999 1027.3 999.0  11.6 999.0 99.0 99.00 
2022 02 22 09 20 190  4.7  5.3 99.00 99.00 99.00 999 1027.3 999.0  11.6 999.0 99.0 99.00 
2022 02 22 09 30 193  4.5  5.4 99.00 99.00 99.00 999 1027.4 999.0  11.6 999.0 99.0 99.00 
2022 02 22 09 40 191  4.3  5.2  0.89  4.76  4.37 139 1027.5 999.0  11.6 999.0 99.0 99.00 
2022 02 22 09 50 190  3.9  4.6 99.00 99.00 99.00 999 1027.4 999.0  11.6 999.0 99.0 99.00 
2022 02 22 10 00 187  3.7  4.3 99.00 99.00 99.00 999 1027.6 999.0  11.6 999.0 99.0 99.00 
2022 02 22 10 10 178  3.5  4.0 99.00 99.00 99.00 999 1027.6 999.0  11.6 999.0 99.0 99.00 
2022 02 22 10 20 182  3.3  3.9 99.00 99.00 99.00 999 1027.8 999.0  11.6 999.0 99.0 99.00 
2022 02 22 10 30 185  3.1  3.7 99.00 99.00 99.00 999 1027.6 999.0  11.6 999.0 99.0 99.00 
2022 02 22 10 40 187  3.3  3.8  0.95  4.55  4.47 138 1027.6 999.0  11.6 999.0 99.0 99.00 
2022 02 22 10 50 184  3.3  3.9 99.00 99.00 99.00 999 1027.6 999.0  11.6 999.0 99.0 99.00 
2022 02 22 11 00 175  3.7  4.4 99.00 99.00 99.00 999 1027.4 999.0  11.6 999.0 99.0 99.00 
2022 02 22 11 10 177  3.7  4.4 99.00 99.00 99.00 999 1027.6 999.0  11.6 999.0 99.0 99.00 
2022 02 22 11 20 182  4.3  5.1 99.00 99.00 99.00 999 1027.6 999.0  11.6 999.0 99.0 99.00 
2022 02 22 11 30 182  4.0  4.6 99.00 99.00 99.00 999 1027.7 999.0  11.6 999.0 99.0 99.00 
2022 02 22 11 40 184  4.0  4.5  1.01 10.00  4.72 131 1027.7 999.0  11.6 999.0 99.0 99.00 
2022 02 22 11 50 183  3.9  4.6 99.00 99.00 99.00 999 1027.7 999.0  11.6 999.0 99.0 99.00 
2022 02 22 12 00 184  4.2  4.9 99.00 99.00 99.00 999 1027.6 999.0  11.7 999.0 99.0 99.00 
2022 02 22 12 10 183  4.0  4.6 99.00 99.00 99.00 999 1027.7 999.0  11.7 999.0 99.0 99.00 
2022 02 22 12 20 183  4.1  5.1 99.00 99.00 99.00 999 1027.7 999.0  11.7 999.0 99.0 99.00 
2022 02 22 12 30 178  4.3  5.0 99.00 99.00 99.00 999 1027.8 999.0  11.7 999.0 99.0 99.00 
2022 02 22 12 40 175  4.2  5.1  0.95  4.76  4.62 140 1028.0 999.0  11.7 999.0 99.0 99.00 
2022 02 22 12 50 190  3.9  4.8 99.00 99.00 99.00 999 1028.4 999.0  11.7 999.0 99.0 99.00 
2022 02 22 13 00 201  3.6  4.1 99.00 99.00 99.00 999 1028.6 999.0  11.8 999.0 99.0 99.00 
2022 02 22 13 10 201  3.5  4.0 99.00 99.00 99.00 999 1028.5 999.0  11.8 999.0 99.0 99.00 
2022 02 22 13 20 185  3.6  4.2 99.00 99.00 99.00 999 1028.4 999.0  11.8 999.0 99.0 99.00 
2022 02 22 13 30 174  3.2  3.9 99.00 99.00 99.00 999 1028.4 999.0  11.8 999.0 99.0 99.00 
2022 02 22 13 40 180  3.4  3.8  1.05  5.26  4.70 137 1028.3 999.0  11.8 999.0 99.0 99.00 
2022 02 22 13 50 179  3.4  4.0 99.00 99.00 99.00 999 1028.3 999.0  11.8 999.0 99.0 99.00 
2022 02 22 14 00 169  3.6  4.1 99.00 99.00 99.00 999 1028.1 999.0  11.8 999.0 99.0 99.00 
2022 02 22 14 10 173  4.0  4.8 99.00 99.00 99.00 999 1028.1 999.0  11.9 999.0 99.0 99.00 
2022 02 22 14 20 181  4.4  5.2 99.00 99.00 99.00 999 1028.1 999.0  11.9 999.0 99.0 99.00 
2022 02 22 14 30 181  4.9  5.8 99.00 99.00 99.00 999 1028.0 999.0  11.9 999.0 99.0 99.00 
2022 02 22 14 40 180  4.8  5.7  1.03  5.26  4.51 142 1028.1 999.0  12.0 999.0 99.0 99.00 
2022 02 22 14 50 178  4.8  5.5 99.00 99.00 99.00 999 1027.8 999.0  12.0 999.0 99.0 99.00 
2022 02 22 15 00 180  4.7  5.8 99.00 99.00 99.00 999 1027.9 999.0  12.1 999.0 99.0 99.00 
2022 02 22 15 10 189  4.9  5.7 99.00 99.00 99.00 999 1028.0 999.0  12.2 999.0 99.0 99.00 
2022 02 22 15 20 192  4.9  5.8 99.00 99.00 99.00 999 1027.9 999.0  12.2 999.0 99.0 99.00 
2022 02 22 15 30 188  4.6  5.1 99.00 99.00 99.00 999 1027.8 999.0  12.2 999.0 99.0 99.00 
2022 02 22 15 40 178  4.6  5.5 99.00 99.00 99.00 999 1027.7 999.0  12.2 999.0 99.0 99.00 
2022 02 22 15 50 175  4.8  5.8 99.00 99.00 99.00 999 1027.8 999.0  12.3 999.0 99.0 99.00 
2022 02 22 16 00 180  4.6  5.6 99.00 99.00 99.00 999 1027.6 999.0  12.3 999.0 99.0 99.00 
2022 02 22 16 10 181  4.6  5.2 99.00 99.00 99.00 999 1027.5 999.0  12.3 999.0 99.0 99.00 
2022 02 22 16 20 183  4.8  5.7 99.00 99.00 99.00 999 1027.4 999.0  12.3 999.0 99.0 99.00 
2022 02 22 16 30 176  4.6  6.1 99.00 99.00 99.00 999 1027.3 999.0  12.3 999.0 99.0 99.00 
2022 02 22 16 40 177  6.2  8.8  1.04  5.00  4.40 147 1027.0 999.0  12.3 999.0 99.0 99.00 
2022 02 22 16 50 174  5.4  7.0 99.00 99.00 99.00 999 1027.0 999.0  12.3 999.0 99.0 99.00 
2022 02 22 17 00 172  5.0  5.9 99.00 99.00 99.00 999 1026.7 999.0 999.0 999.0 99.0 99.00 
2022 02 22 17 10 171  4.4  5.1 99.00 99.00 99.00 999 1026.6 999.0  12.3 999.0 99.0 99.00 
