#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 07 14 06 40 207  7.2  8.9  1.22  5.00  4.39 182 1014.0  26.6  25.1  25.4 99.0 99.00 
2023 07 14 06 50 208  7.5  9.1 99.00 99.00 99.00 999 1014.1  26.6  25.1  25.4 99.0 99.00 
2023 07 14 07 00 207  7.3  8.9 99.00 99.00 99.00 999 1014.2  26.6  25.1  25.4 99.0 99.00 
2023 07 14 07 10 210  7.2  8.9  1.20  5.56  4.51 176 1014.3  26.6  25.1  25.4 99.0 99.00 
2023 07 14 07 20 212  7.4  9.4 99.00 99.00 99.00 999 1014.3  26.6  25.1  25.3 99.0 99.00 
2023 07 14 07 30 215  7.5  9.2 99.00 99.00 99.00 999 1014.4  26.7  25.1  25.3 99.0 99.00 
2023 07 14 07 40 219  7.4  9.4  1.20  5.26  4.44 182 1014.5  26.7  25.0  25.3 99.0 99.00 
2023 07 14 07 50 218  7.1  9.1 99.00 99.00 99.00 999 1014.5  26.6  25.0  25.3 99.0 99.00 
2023 07 14 08 00 218  7.0  8.7 99.00 99.00 99.00 999 1014.4  26.6  25.0  25.4 99.0 99.00 
2023 07 14 08 10 216  6.9  8.4  1.24  5.56  4.76 177 1014.4  26.5  25.0  25.4 99.0 99.00 
2023 07 14 08 20 216  6.5  8.1 99.00 99.00 99.00 999 1014.4  26.5  25.0  25.5 99.0 99.00 
2023 07 14 08 30 217  6.4  7.8 99.00 99.00 99.00 999 1014.4  26.4  25.0  25.5 99.0 99.00 
2023 07 14 08 40 215  6.1  7.5  1.30  5.26  4.70 186 1014.2  26.3  25.0  25.4 99.0 99.00 
2023 07 14 08 50 209  6.1  7.7 99.00 99.00 99.00 999 1014.2  26.3  24.9  25.4 99.0 99.00 
2023 07 14 09 00 209  5.9  7.7 99.00 99.00 99.00 999 1014.1  26.3  25.0  25.4 99.0 99.00 
2023 07 14 09 10 204  5.9  7.1  1.22  5.26  4.64 186 1014.1  26.3  25.0  25.4 99.0 99.00 
2023 07 14 09 20 201  5.8  7.2 99.00 99.00 99.00 999 1014.1  26.2  25.0  25.5 99.0 99.00 
2023 07 14 09 30 198  6.1  7.7 99.00 99.00 99.00 999 1014.0  26.2  25.0  25.5 99.0 99.00 
2023 07 14 09 40 201  6.2  7.5  1.25  5.56  4.77 178 1014.1  26.2  25.0  25.5 99.0 99.00 
2023 07 14 09 50 199  6.3  8.0 99.00 99.00 99.00 999 1014.2  26.2  24.9  25.5 99.0 99.00 
2023 07 14 10 00 200  6.4  8.1 99.00 99.00 99.00 999 1014.2  26.2  24.9  25.5 99.0 99.00 
2023 07 14 10 10 203  6.5  8.2  1.21  5.88  4.74 171 1014.3  26.3  24.9  25.6 99.0 99.00 
2023 07 14 10 20 204  6.0  7.5 99.00 99.00 99.00 999 1014.4  26.3  24.9  25.6 99.0 99.00 
2023 07 14 10 30 206  6.2  7.4 99.00 99.00 99.00 999 1014.5  26.3  24.9  25.6 99.0 99.00 
2023 07 14 10 40 210  6.2  7.5  1.23  5.88  4.78 174 1014.4  26.3  25.0  25.6 99.0 99.00 
2023 07 14 10 50 206  5.9  7.6 99.00 99.00 99.00 999 1014.4  26.3  25.1  25.6 99.0 99.00 
2023 07 14 11 00 202  6.1  7.2 99.00 99.00 99.00 999 1014.3  26.3  25.1  25.6 99.0 99.00 
2023 07 14 11 10 201  6.4  7.8  1.28  5.26  4.79 183 1014.3  26.4  25.1  25.5 99.0 99.00 
2023 07 14 11 20 203  6.3  8.0 99.00 99.00 99.00 999 1014.5  26.4  25.1  25.5 99.0 99.00 
2023 07 14 11 30 204  6.1  7.5 99.00 99.00 99.00 999 1014.6  26.4  25.1  25.6 99.0 99.00 
2023 07 14 11 40 201  6.1  7.6  1.31  5.88  4.87 166 1014.7  26.3  25.2  25.6 99.0 99.00 
2023 07 14 11 50 204  6.2  7.9 99.00 99.00 99.00 999 1014.8  26.4  25.2  25.6 99.0 99.00 
2023 07 14 12 00 202  6.2  7.6 99.00 99.00 99.00 999 1014.8  26.4  25.2  25.5 99.0 99.00 
2023 07 14 12 10 205  5.9  7.3  1.25  5.56  4.88 175 1015.1  26.4  25.2  25.5 99.0 99.00 
2023 07 14 12 20 209  5.8  7.5 99.00 99.00 99.00 999 1015.1  26.4  25.2  25.5 99.0 99.00 
2023 07 14 12 30 209  5.7  6.9 99.00 99.00 99.00 999 1015.1  26.5  25.3  25.6 99.0 99.00 
2023 07 14 12 40 208  5.6  7.0  1.25  5.88  4.82 172 1015.3  26.5  25.3  25.6 99.0 99.00 
2023 07 14 12 50 206  5.2  6.6 99.00 99.00 99.00 999 1015.3  26.4  25.3  25.6 99.0 99.00 
2023 07 14 13 00 206  5.5  7.0 99.00 99.00 99.00 999 1015.2  26.5  25.3  25.7 99.0 99.00 
2023 07 14 13 10 203  5.7  7.1  1.19  5.88  4.64 179 1015.0  26.5  25.4  25.6 99.0 99.00 
2023 07 14 13 20 202  6.0  7.2 99.00 99.00 99.00 999 1015.0  26.5  25.4  25.5 99.0 99.00 
2023 07 14 13 30 197  5.6  7.0 99.00 99.00 99.00 999 1015.1  26.5  25.4  25.6 99.0 99.00 
2023 07 14 13 40 196  5.7  7.4  1.18  5.88  4.75 166 1015.1  26.5  25.5  25.6 99.0 99.00 
2023 07 14 13 50 198  5.8  7.1 99.00 99.00 99.00 999 1015.2  26.5  25.5  25.6 99.0 99.00 
2023 07 14 14 00 198  5.8  7.1 99.00 99.00 99.00 999 1015.3  26.5  25.5  25.5 99.0 99.00 
2023 07 14 14 10 199  5.8  7.5  1.15  5.56  4.80 176 1015.3  26.5  25.5  25.5 99.0 99.00 
2023 07 14 14 20 199  5.7  7.1 99.00 99.00 99.00 999 1015.3  26.5  25.5  25.5 99.0 99.00 
2023 07 14 14 30 196  5.8  7.1 99.00 99.00 99.00 999 1015.4  26.5  25.5  25.6 99.0 99.00 
2023 07 14 14 40 196  5.8  6.9  1.15  5.88  4.71 179 1015.5  26.5  25.5  25.6 99.0 99.00 
2023 07 14 14 50 196  5.8  7.2 99.00 99.00 99.00 999 1015.5  26.6  25.4  25.6 99.0 99.00 
2023 07 14 15 00 193  5.7  7.3 99.00 99.00 99.00 999 1015.6  26.6  25.5  25.6 99.0 99.00 
2023 07 14 15 10 191  5.7  7.4  1.20  5.26  4.72 176 1015.5  26.5  25.5  25.6 99.0 99.00 
2023 07 14 15 20 191  5.6  6.7 99.00 99.00 99.00 999 1015.4  26.5  25.5  25.6 99.0 99.00 
2023 07 14 15 30 190  5.7  7.2 99.00 99.00 99.00 999 1015.5  26.6  25.5  25.7 99.0 99.00 
2023 07 14 15 40 189  5.8  7.0  1.12  5.56  4.73 190 1015.4  26.6  25.5  25.6 99.0 99.00 
2023 07 14 15 50 188  5.5  7.0 99.00 99.00 99.00 999 1015.4  26.6  25.5  25.7 99.0 99.00 
2023 07 14 16 00 188  5.3  6.6 99.00 99.00 99.00 999 1015.6  26.6  25.5  25.7 99.0 99.00 
2023 07 14 16 10 190  5.4  6.6  1.12  5.56  4.68 185 1015.7  26.6  25.6  25.7 99.0 99.00 
2023 07 14 16 20 188  5.7  6.9 99.00 99.00 99.00 999 1015.7  26.7  25.6  25.7 99.0 99.00 
2023 07 14 16 30 186  5.6  6.9 99.00 99.00 99.00 999 1015.6  26.7  25.6  25.7 99.0 99.00 
2023 07 14 16 40 184  5.9  7.4  1.06  5.56  4.60 182 1015.7  26.6  25.6  25.7 99.0 99.00 
2023 07 14 16 50 187  6.1  7.2 99.00 99.00 99.00 999 1015.8  26.7  25.6  25.7 99.0 99.00 
2023 07 14 17 00 187  6.0  7.1 99.00 99.00 99.00 999 1015.8  26.6  25.6  25.7 99.0 99.00 
2023 07 14 17 10 186  5.9  7.6  1.11  5.88  4.65 178 1015.6  26.6  25.6  25.8 99.0 99.00 
2023 07 14 17 20 185  6.1  7.5 99.00 99.00 99.00 999 1015.6  26.6  25.6  25.7 99.0 99.00 
2023 07 14 17 30 181  5.6  7.2 99.00 99.00 99.00 999 1015.6  26.6  25.6  25.7 99.0 99.00 
2023 07 14 17 40 183  5.2  6.4  1.22  5.56  4.77 179 1015.7  26.6  25.6  25.7 99.0 99.00 
2023 07 14 17 50 184  4.9  6.1 99.00 99.00 99.00 999 1015.8  26.6  25.6  25.7 99.0 99.00 
2023 07 14 18 00 183  5.0  6.6 99.00 99.00 99.00 999 1015.7  26.6  25.6  25.7 99.0 99.00 
2023 07 14 18 10 183  5.3  6.4  1.14  5.26  4.78 175 1015.7  26.6  25.6  25.7 99.0 99.00 
2023 07 14 18 20 183  5.2  6.3 99.00 99.00 99.00 999 1015.7  26.6  25.6  25.8 99.0 99.00 
2023 07 14 18 30 187  5.1  6.2 99.00 99.00 99.00 999 1015.6  26.6 999.0  25.8 99.0 99.00 
2023 07 14 18 40 187  4.8  6.1  1.10  5.56  4.49 179 1015.5  26.6  25.6  25.7 99.0 99.00 
2023 07 14 18 50 188  5.1  6.4 99.00 99.00 99.00 999 1015.5  26.7  25.6  25.8 99.0 99.00 
2023 07 14 19 00 186  5.4  6.5 99.00 99.00 99.00 999 1015.5  26.7  25.6  25.8 99.0 99.00 
2023 07 14 19 10 186  5.6  6.6  1.08  5.56  4.42 180 1015.4  26.7  25.6  25.7 99.0 99.00 
2023 07 14 19 20 185  5.6  7.0 99.00 99.00 99.00 999 1015.3  26.7  25.6  25.7 99.0 99.00 
2023 07 14 19 30 186  5.3  6.5 99.00 99.00 99.00 999 1015.3  26.8  25.6  25.8 99.0 99.00 
2023 07 14 19 40 188  5.9  7.4  1.06  5.00  4.61 182 1015.3  26.8  25.6  25.8 99.0 99.00 
2023 07 14 19 50 186  6.3  7.6 99.00 99.00 99.00 999 1015.2  26.8  25.6  25.8 99.0 99.00 
2023 07 14 20 00 187  6.8  8.5 99.00 99.00 99.00 999 1015.1  26.8  25.6  25.7 99.0 99.00 
2023 07 14 20 10 183  6.6  8.5  1.06  5.26  4.44 176 1015.0  26.8  25.7  25.7 99.0 99.00 
2023 07 14 20 20 179  6.5  7.9 99.00 99.00 99.00 999 1015.0  26.8  25.7  25.8 99.0 99.00 
2023 07 14 20 30 179  6.2  7.5 99.00 99.00 99.00 999 1014.8  26.8  25.7  25.8 99.0 99.00 
2023 07 14 20 40 176  6.1  7.2  1.00  5.26  4.32 179 1014.8  26.8  25.7  25.9 99.0 99.00 
2023 07 14 20 50 174  6.3  7.4 99.00 99.00 99.00 999 1014.7  26.8  25.8  25.8 99.0 99.00 
2023 07 14 21 00 173  6.2  7.5 99.00 99.00 99.00 999 1014.8  26.7  25.8  25.8 99.0 99.00 
2023 07 14 21 10 177  6.1  7.2  1.05  4.76  4.29 180 1014.8  26.7  25.7  25.8 99.0 99.00 
2023 07 14 21 20 177  6.3  7.5 99.00 99.00 99.00 999 1014.8  26.7  25.7  25.7 99.0 99.00 
2023 07 14 21 30 179  6.3  7.6 99.00 99.00 99.00 999 1015.1  26.7  25.7  25.7 99.0 99.00 
2023 07 14 21 40 180  6.4  7.8  1.04  5.00  4.36 181 1015.1  26.7  25.7  25.7 99.0 99.00 
2023 07 14 21 50 181  6.5  7.8 99.00 99.00 99.00 999 1015.1  26.7  25.7  25.7 99.0 99.00 
2023 07 14 22 00 181  6.4  7.6 99.00 99.00 99.00 999 1015.0  26.8  25.7  25.8 99.0 99.00 
2023 07 14 22 10 182  6.3  7.7  1.06 10.00  4.31 112 1014.9  26.8  25.7  25.8 99.0 99.00 
2023 07 14 22 20 183  6.2  7.5 99.00 99.00 99.00 999 1014.8  26.7  25.8  25.7 99.0 99.00 
2023 07 14 22 30 181  5.9  7.2 99.00 99.00 99.00 999 1014.7  26.7  25.8  25.8 99.0 99.00 
2023 07 14 22 40 177  5.2  6.3  0.99  5.00  4.30 182 1014.7  26.7  25.8  25.8 99.0 99.00 
2023 07 14 22 50 173  5.0  6.0 99.00 99.00 99.00 999 1014.6  26.7  25.8  25.8 99.0 99.00 
2023 07 14 23 00 171  4.9  6.1 99.00 99.00 99.00 999 1014.6  26.6  25.8  25.7 99.0 99.00 
2023 07 14 23 10 173  5.5  6.7  1.01 10.00  4.41 148 1014.8  26.6  25.8  25.8 99.0 99.00 
2023 07 14 23 20 175  5.6  6.8 99.00 99.00 99.00 999 1014.8  26.6  25.8  25.9 99.0 99.00 
2023 07 14 23 30 175  5.9  7.2 99.00 99.00 99.00 999 1014.9  26.6  25.8  25.9 99.0 99.00 
2023 07 14 23 40 179  5.9  7.2  0.97 10.00  4.54 134 1014.8  26.5  25.8  25.9 99.0 99.00 
2023 07 14 23 50 178  6.1  7.6 99.00 99.00 99.00 999 1014.7  26.6  25.8  25.9 99.0 99.00 
2023 07 15 00 00 179  6.5  8.1 99.00 99.00 99.00 999 1014.8  26.6  25.8  25.9 99.0 99.00 
2023 07 15 00 10 179  6.8  8.4  1.01  9.09  4.37 141 1014.6  26.7  25.8  25.9 99.0 99.00 
2023 07 15 00 20 176  6.4  7.8 99.00 99.00 99.00 999 1014.6  26.6  25.8  25.9 99.0 99.00 
2023 07 15 00 30 178  6.6  7.9 99.00 99.00 99.00 999 1014.7  26.6  25.8  25.9 99.0 99.00 
2023 07 15 00 40 179  6.6  8.0  0.99  9.09  4.39 133 1014.9  26.6  25.7  25.9 99.0 99.00 
2023 07 15 00 50 181  7.1  8.9 99.00 99.00 99.00 999 1015.0  26.6  25.7  25.8 99.0 99.00 
2023 07 15 01 00 183  7.2  8.6 99.00 99.00 99.00 999 1015.0  26.6  25.7  25.8 99.0 99.00 
2023 07 15 01 10 183  7.4  9.3  1.03  9.09  4.52 120 1015.1  26.6  25.7  25.9 99.0 99.00 
2023 07 15 01 20 181  7.2  8.7 99.00 99.00 99.00 999 1015.1  26.6  25.7  25.9 99.0 99.00 
2023 07 15 01 30 181  7.3  8.6 99.00 99.00 99.00 999 1015.3  26.7  25.7  25.9 99.0 99.00 
2023 07 15 01 40 180  7.0  8.6  1.02 10.00  4.46 119 1015.4  26.6  25.6  25.9 99.0 99.00 
2023 07 15 01 50 180  6.7  7.9 99.00 99.00 99.00 999 1015.6  26.6  25.6  25.9 99.0 99.00 
2023 07 15 02 00 180  6.6  8.0 99.00 99.00 99.00 999 1015.7  26.6  25.6  25.8 99.0 99.00 
2023 07 15 02 10 183  6.5  8.1  1.06  9.09  4.76 136 1015.8  26.6  25.6  25.7 99.0 99.00 
2023 07 15 02 20 185  6.4  7.6 99.00 99.00 99.00 999 1015.9  26.7  25.6  25.8 99.0 99.00 
2023 07 15 02 30 186  6.0  7.4 99.00 99.00 99.00 999 1016.1  26.7  25.6  25.9 99.0 99.00 
2023 07 15 02 40 191  6.3  7.5  1.02 10.00  4.69 126 1016.2  26.7  25.6  25.8 99.0 99.00 
2023 07 15 02 50 193  6.4  7.4 99.00 99.00 99.00 999 1016.1  26.7  25.6  25.8 99.0 99.00 
2023 07 15 03 00 194  6.4  7.4 99.00 99.00 99.00 999 1016.0  26.7  25.6  25.8 99.0 99.00 
2023 07 15 03 10 194  6.4  7.7  1.09  9.09  4.64 116 1016.0  26.7  25.6  25.8 99.0 99.00 
2023 07 15 03 20 195  6.2  7.5 99.00 99.00 99.00 999 1016.0  26.7  25.7  25.9 99.0 99.00 
2023 07 15 03 30 196  6.2  7.4 99.00 99.00 99.00 999 1016.2  26.7  25.7  25.9 99.0 99.00 
2023 07 15 03 40 196  5.8  7.0  1.08  9.09  4.66 135 1016.2  26.7  25.7  26.0 99.0 99.00 
2023 07 15 03 50 192  5.8  7.0 99.00 99.00 99.00 999 1016.2  26.7  25.7  26.0 99.0 99.00 
2023 07 15 04 00 189  5.9  6.9 99.00 99.00 99.00 999 1016.2  26.7  25.7  26.2 99.0 99.00 
2023 07 15 04 10 192  5.9  6.9  1.14  9.09  4.89 125 1016.1  26.6  25.7  26.1 99.0 99.00 
2023 07 15 04 20 193  5.8  6.9 99.00 99.00 99.00 999 1016.0  26.6  25.7  26.1 99.0 99.00 
2023 07 15 04 30 192  5.6  6.7 99.00 99.00 99.00 999 1016.0  26.6  25.8  26.3 99.0 99.00 
2023 07 15 04 40 192  5.4  6.6  1.08 10.00  4.97 113 1015.9  26.6  25.8  26.3 99.0 99.00 
2023 07 15 04 50 188  5.8  7.4 99.00 99.00 99.00 999 1015.8  26.6  25.8  26.3 99.0 99.00 
2023 07 15 05 00 187  5.8  7.2 99.00 99.00 99.00 999 1016.0  26.7  25.8  26.2 99.0 99.00 
2023 07 15 05 10 194  5.8  7.4  1.00  9.09  4.91 140 1015.8  26.7  25.8  26.1 99.0 99.00 
2023 07 15 05 20 191  6.1  7.1 99.00 99.00 99.00 999 1015.6  26.7  25.8  26.2 99.0 99.00 
2023 07 15 05 30 191  6.6  8.0 99.00 99.00 99.00 999 1015.4  26.7  25.8  26.1 99.0 99.00 
2023 07 15 05 40 189  6.6  7.6  1.08  9.09  4.86 137 1015.3  26.7 999.0  26.2 99.0 99.00 
2023 07 15 05 50 190  6.2  7.5 99.00 99.00 99.00 999 1015.2  26.7  25.8  26.2 99.0 99.00 
2023 07 15 06 00 190  5.8  7.0 99.00 99.00 99.00 999 1015.2  26.6  25.8  26.1 99.0 99.00 
2023 07 15 06 10 196  5.9  7.6  1.06  9.09  4.82 129 1015.2  26.7  25.8  26.1 99.0 99.00 
2023 07 15 06 20 194  6.1  7.7 99.00 99.00 99.00 999 1015.0  26.8  25.8  26.1 99.0 99.00 
2023 07 15 06 30 193  6.1  7.7 99.00 99.00 99.00 999 1014.9  26.8  25.8  26.1 99.0 99.00 
2023 07 15 06 40 196  5.9  7.1  1.12  5.56  4.80 154 1015.1  26.8  25.8  26.0 99.0 99.00 
2023 07 15 06 50 198  5.6  6.9 99.00 99.00 99.00 999 1015.0  26.8  25.8  26.1 99.0 99.00 
2023 07 15 07 00 195  5.5  7.5 99.00 99.00 99.00 999 1014.9  26.8  25.8  26.1 99.0 99.00 
2023 07 15 07 10 198  5.0  6.5  1.07  5.26  4.84 153 1015.0  26.8  25.8  26.1 99.0 99.00 
2023 07 15 07 20 200  4.5  6.0 99.00 99.00 99.00 999 1015.1  26.8  25.8  26.1 99.0 99.00 
2023 07 15 07 30 203  4.2  5.4 99.00 99.00 99.00 999 1015.2  26.8  25.9  26.1 99.0 99.00 
2023 07 15 07 40 204  3.9  4.9  1.15  9.09  5.10 133 1015.3  26.8  25.9  26.1 99.0 99.00 
2023 07 15 07 50 199  3.4  4.3 99.00 99.00 99.00 999 1015.2  26.7  25.9  26.2 99.0 99.00 
2023 07 15 08 00 194  3.1  3.9 99.00 99.00 99.00 999 1015.1  26.7  25.8  26.2 99.0 99.00 
2023 07 15 08 10 182  3.1  3.8  1.03  5.00  4.84 157 1015.0  26.6  25.8  26.1 99.0 99.00 
2023 07 15 08 20 179  3.2  4.0 99.00 99.00 99.00 999 1014.8  26.6  25.8  26.2 99.0 99.00 
2023 07 15 08 30 178  3.0  3.7 99.00 99.00 99.00 999 1014.9  26.6  25.8  26.1 99.0 99.00 
2023 07 15 08 40 164  2.7  3.7  0.98 10.00  4.90 123 1014.8  26.5  25.8  26.1 99.0 99.00 
2023 07 15 08 50 163  2.6  3.4 99.00 99.00 99.00 999 1014.9  26.5  25.9  26.2 99.0 99.00 
2023 07 15 09 00 163  3.0  4.0 99.00 99.00 99.00 999 1014.8  26.4  25.9  26.1 99.0 99.00 
2023 07 15 09 10 164  3.4  4.3  1.10  9.09  4.91 144 1014.9  26.4  25.9  26.1 99.0 99.00 
2023 07 15 09 20 162  3.6  4.4 99.00 99.00 99.00 999 1015.1  26.4  25.9  26.1 99.0 99.00 
2023 07 15 09 30 162  3.6  4.5 99.00 99.00 99.00 999 1015.1  26.4  25.9  26.1 99.0 99.00 
2023 07 15 09 40 162  4.0  5.2  1.06  9.09  5.10 147 1015.0  26.4  25.9  26.2 99.0 99.00 
2023 07 15 09 50 159  4.3  5.3 99.00 99.00 99.00 999 1015.0  26.4  25.9  26.2 99.0 99.00 
2023 07 15 10 00 161  4.8  6.0 99.00 99.00 99.00 999 1014.9  26.2  25.8  26.2 99.0 99.00 
2023 07 15 10 10 164  5.1  6.4  1.05  4.76  5.07 159 1015.0  26.3  25.8  26.3 99.0 99.00 
2023 07 15 10 20 168  5.3  6.3 99.00 99.00 99.00 999 1015.1  26.3  25.8  26.3 99.0 99.00 
2023 07 15 10 30 165  5.4  6.7 99.00 99.00 99.00 999 1015.0  26.3  25.8  26.1 99.0 99.00 
2023 07 15 10 40 167  5.5  6.5  0.99  9.09  4.94 140 1015.1  26.3  25.8  26.1 99.0 99.00 
2023 07 15 10 50 165  5.5  6.9 99.00 99.00 99.00 999 1015.2  26.4  25.8  26.2 99.0 99.00 
2023 07 15 11 00 164  5.2  6.5 99.00 99.00 99.00 999 1015.3  26.4  25.8  26.2 99.0 99.00 
2023 07 15 11 10 164  5.2  6.4  1.01  9.09  4.85 125 1015.4  26.4  25.7  26.2 99.0 99.00 
2023 07 15 11 20 164  5.3  6.4 99.00 99.00 99.00 999 1015.4  26.5  25.7  26.2 99.0 99.00 
2023 07 15 11 30 168  5.5  6.6 99.00 99.00 99.00 999 1015.3  26.6  25.7  26.1 99.0 99.00 
2023 07 15 11 40 170  5.1  6.3  0.95 10.00  4.60 128 1015.4  26.7  25.7  26.2 99.0 99.00 
2023 07 15 11 50 169  4.9  5.9 99.00 99.00 99.00 999 1015.6  26.6  25.7  26.3 99.0 99.00 
2023 07 15 12 00 166  4.6  5.7 99.00 99.00 99.00 999 1015.7  26.6  25.7  26.3 99.0 99.00 
2023 07 15 12 10 165  4.8  6.0  0.98  9.09  4.72 135 1015.7  26.6  25.7  26.3 99.0 99.00 
2023 07 15 12 20 164  4.9  6.0 99.00 99.00 99.00 999 1015.7  26.6  25.7  26.3 99.0 99.00 
2023 07 15 12 30 161  4.5  5.6 99.00 99.00 99.00 999 1015.7  26.5  25.7  26.2 99.0 99.00 
2023 07 15 12 40 161  4.6  5.7  1.01  9.09  4.82 137 1015.7  26.5  25.7  26.2 99.0 99.00 
2023 07 15 12 50 163  4.5  5.5 99.00 99.00 99.00 999 1015.9  26.5  25.7  26.2 99.0 99.00 
2023 07 15 13 00 164  4.3  5.3 99.00 99.00 99.00 999 1016.0  26.6  25.7  26.3 99.0 99.00 
2023 07 15 13 10 167  4.2  4.9  1.00 10.00  4.90 118 1016.1  26.6  25.7  26.3 99.0 99.00 
2023 07 15 13 20 170  4.3  5.0 99.00 99.00 99.00 999 1016.2  26.6  25.7  26.4 99.0 99.00 
2023 07 15 13 30 169  4.3  5.0 99.00 99.00 99.00 999 1016.2  26.6  25.7  26.4 99.0 99.00 
2023 07 15 13 40 166  4.1  5.0  0.95  9.09  4.86 135 1016.2  26.6  25.7  26.4 99.0 99.00 
2023 07 15 13 50 163  4.0  5.1 99.00 99.00 99.00 999 1016.2  26.6  25.8  26.4 99.0 99.00 
2023 07 15 14 00 154  4.1  4.8 99.00 99.00 99.00 999 1016.2  26.6  25.8  26.4 99.0 99.00 
2023 07 15 14 10 154  4.2  5.1  0.93  9.09  4.68 125 1016.2  26.5  25.8  26.3 99.0 99.00 
2023 07 15 14 20 157  4.1  5.1 99.00 99.00 99.00 999 1016.2  26.5  25.8  26.3 99.0 99.00 
2023 07 15 14 30 157  4.1  4.8 99.00 99.00 99.00 999 1016.3  26.6  25.9  26.4 99.0 99.00 
2023 07 15 14 40 155  4.0  4.9  0.92  5.00  4.60 176 1016.3  26.7  25.9  26.5 99.0 99.00 
2023 07 15 14 50 150  3.6  4.3 99.00 99.00 99.00 999 1016.2  26.7  25.9  26.5 99.0 99.00 
2023 07 15 15 00 152  3.5  4.3 99.00 99.00 99.00 999 1016.2  26.7  26.0  26.5 99.0 99.00 
2023 07 15 15 10 154  3.8  4.6  0.96 10.81  4.75 115 1016.2  26.7  26.0  26.5 99.0 99.00 
2023 07 15 15 20 153  3.9  4.8 99.00 99.00 99.00 999 1016.0  26.7  26.1  26.5 99.0 99.00 
2023 07 15 15 30 157  3.9  4.7 99.00 99.00 99.00 999 1016.1  26.8  26.1  26.5 99.0 99.00 
2023 07 15 15 40 158  3.9  4.6  0.89 10.00  4.63 124 1016.2  26.9  26.1  26.6 99.0 99.00 
2023 07 15 15 50 158  3.9  4.5 99.00 99.00 99.00 999 1016.4  26.9  26.1  26.6 99.0 99.00 
2023 07 15 16 00 155  4.2  5.5 99.00 99.00 99.00 999 1016.4  26.8  26.2  26.6 99.0 99.00 
2023 07 15 16 10 157  4.8  5.5  0.88 10.00  4.88 117 1016.5  26.9  26.2  26.7 99.0 99.00 
2023 07 15 16 20 159  5.1  5.9 99.00 99.00 99.00 999 1016.4  27.0  26.2  26.7 99.0 99.00 
2023 07 15 16 30 161  4.8  6.0 99.00 99.00 99.00 999 1016.5  27.0  26.2  26.7 99.0 99.00 
2023 07 15 16 40 157  4.5  5.5  0.90 10.00  4.79 114 1016.3  27.0  26.2  26.7 99.0 99.00 
2023 07 15 16 50 158  4.5  5.5 99.00 99.00 99.00 999 1016.2  27.0  26.3  26.7 99.0 99.00 
2023 07 15 17 00 154  4.3  5.8 99.00 99.00 99.00 999 1016.1  27.0  26.3  26.7 99.0 99.00 
2023 07 15 17 10 157  4.6  5.5  0.80 10.00  4.70 115 1016.1  27.1  26.3  26.8 99.0 99.00 
2023 07 15 17 20 162  4.6  5.5 99.00 99.00 99.00 999 1016.0  27.1  26.3  26.8 99.0 99.00 
2023 07 15 17 30 159  4.6  5.4 99.00 99.00 99.00 999 1015.9  27.1  26.4  26.8 99.0 99.00 
2023 07 15 17 40 152  5.2  6.3  0.82 10.00  4.67  94 1015.9  27.1  26.4  26.8 99.0 99.00 
2023 07 15 17 50 157  5.4  6.4 99.00 99.00 99.00 999 1015.7  27.1  26.4  26.8 99.0 99.00 
2023 07 15 18 00 154  5.2  6.4 99.00 99.00 99.00 999 1015.5  27.0  26.4  26.7 99.0 99.00 
2023 07 15 18 10 153  5.9  7.2  0.80 10.00  4.47 122 1015.4  26.9  26.4  26.5 99.0 99.00 
2023 07 15 18 20 165  5.8  7.2 99.00 99.00 99.00 999 1015.3  27.1  26.4  26.6 99.0 99.00 
2023 07 15 18 30 155  5.7  6.9 99.00 99.00 99.00 999 1015.3  27.0  26.4  26.6 99.0 99.00 
2023 07 15 18 40 153  6.3  7.4  0.85  9.09  4.45 116 1015.4  26.9  26.4  26.6 99.0 99.00 
2023 07 15 18 50 159  5.8  6.9 99.00 99.00 99.00 999 1015.4  27.0  26.4  26.7 99.0 99.00 
2023 07 15 19 00 153  6.0  7.9 99.00 99.00 99.00 999 1015.5  27.1  26.4  26.8 99.0 99.00 
2023 07 15 19 10 153  6.4  7.6  0.80  9.09  4.36 127 1015.4  27.0  26.4  26.6 99.0 99.00 
2023 07 15 19 20 153  6.0  7.2 99.00 99.00 99.00 999 1015.4  27.0  26.4  26.5 99.0 99.00 
2023 07 15 19 30 152  5.9  7.1 99.00 99.00 99.00 999 1015.3  27.0  26.4  26.5 99.0 99.00 
2023 07 15 19 40 154  6.1  7.3  0.85  9.09  4.24 129 1015.1  27.0  26.4  26.6 99.0 99.00 
2023 07 15 19 50 154  5.6  7.0 99.00 99.00 99.00 999 1015.0  27.1  26.5  26.8 99.0 99.00 
2023 07 15 20 00 162  5.3  6.4 99.00 99.00 99.00 999 1014.9  27.2  26.5  27.0 99.0 99.00 
2023 07 15 20 10 163  5.4  6.8  0.83  9.09  4.12 138 1014.7  27.3  26.5  27.1 99.0 99.00 
2023 07 15 20 20 170  5.9  7.4 99.00 99.00 99.00 999 1014.8  27.4  26.5  27.2 99.0 99.00 
